workload,full_workload,candidate,intensity,physical_id,input_hash,source,source_sha256,inventory_source,membership,reference_status,evaluator_status,pairable,E_status,R_status,grid_membership
w201,w201,-1,0.181019336,3794c50851cad01d1b78b96e0cb6583fd7ac91d2118874a12288676f402cbdb6,3794c50851cad01d1b78b96e0cb6583fd7ac91d2118874a12288676f402cbdb6,results/stage6b_jb_avg_v1/reference/3794c50851cad01d1b78b96e0cb6583fd7ac91d2118874a12288676f402cbdb6.json.gz,1a99dfb517543eff91ffb462db023e8188ecf834e4116d595f97bd3fb2aeb181,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,0,0.181019336,db43efed0a88e56afb44582c08126848f7d644c761ba6db1c82228bafea271c8,db43efed0a88e56afb44582c08126848f7d644c761ba6db1c82228bafea271c8,results/stage6b_jb_avg_v1/reference/db43efed0a88e56afb44582c08126848f7d644c761ba6db1c82228bafea271c8.json.gz,1703b4b8f5081daeb82bcadc8c9fc8432291328d4d691caca73400abb0702311,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,1,0.181019336,5a86271008829ee5b3f490743d589bffcfe3f0b975e84e4ebf52d0bc8f1f32f0,5a86271008829ee5b3f490743d589bffcfe3f0b975e84e4ebf52d0bc8f1f32f0,results/stage6b_jb_avg_v1/reference/5a86271008829ee5b3f490743d589bffcfe3f0b975e84e4ebf52d0bc8f1f32f0.json.gz,c0c1fa9201585f879f19d4b70df4d801a2da8d706ac679fae0fc2093e33fa953,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,2,0.181019336,992ac8d2c781709bc65dd46ef7c98b8b8788fb6251229e38057c95f5491b9e4c,992ac8d2c781709bc65dd46ef7c98b8b8788fb6251229e38057c95f5491b9e4c,results/stage6b_jb_avg_v1/reference/992ac8d2c781709bc65dd46ef7c98b8b8788fb6251229e38057c95f5491b9e4c.json.gz,266f3f0452b991103a7474ea456a6a158649a602c0e6557a6a69bcd520531ce7,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w202,w202,-2,0.1522185107,b4fc3416b8901afcd0fd1c0fbb7d33ae03b10e93a3009e8ca019f294f076de4d,b4fc3416b8901afcd0fd1c0fbb7d33ae03b10e93a3009e8ca019f294f076de4d,results/stage6b_jb_avg_v1/reference/b4fc3416b8901afcd0fd1c0fbb7d33ae03b10e93a3009e8ca019f294f076de4d.json.gz,427de705d15b3bf90174adb1f95583650e3e41df713b3868ad02ed72e1223d0f,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w202,w202,-1,0.1522185107,b865f1ca351b9b95e24f44155a832cd1b81267c57070576fcace7ab5e68f716b,b865f1ca351b9b95e24f44155a832cd1b81267c57070576fcace7ab5e68f716b,results/stage6b_jb_avg_v1/reference/b865f1ca351b9b95e24f44155a832cd1b81267c57070576fcace7ab5e68f716b.json.gz,b043e3b806f97c1e5c68ec65a2ad9e1b1eadf419d4ea0671bbf3f8b7f77f5666,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w202,w202,0,0.1522185107,f6289b8b33d3613a698bcd235632ad205dc0744fbb604de7fe7d43dd3c579982,f6289b8b33d3613a698bcd235632ad205dc0744fbb604de7fe7d43dd3c579982,results/stage6b_jb_avg_v1/reference/f6289b8b33d3613a698bcd235632ad205dc0744fbb604de7fe7d43dd3c579982.json.gz,0f271e7062cd291c8909c1dc7f7a3355d65da3348a529ae3df436a84fd7cdce2,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w202,w202,1,0.1522185107,c02babecd85b2182306032717ae145dce697e4207735ed82b54f5957466c51d2,c02babecd85b2182306032717ae145dce697e4207735ed82b54f5957466c51d2,results/stage6b_jb_avg_v1/reference/c02babecd85b2182306032717ae145dce697e4207735ed82b54f5957466c51d2.json.gz,bf3790c27c16f205a846d426b29c3e3666b4e565a33aa444b674d22f8b0fc412,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w202,w202,2,0.1522185107,6cfa6f78f6c276c8dfccae261910720d9f30f8ad2bf342b929605ffc89a55a95,6cfa6f78f6c276c8dfccae261910720d9f30f8ad2bf342b929605ffc89a55a95,results/stage6b_jb_avg_v1/reference/6cfa6f78f6c276c8dfccae261910720d9f30f8ad2bf342b929605ffc89a55a95.json.gz,0e29823bb995cd16ad4a84d7c95277e55e15d3f464ae5679f88129afe96eb685,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w203,w203,-2,0.7240773439,8ceacc1ec91d1bcd8a23ea0e4ed04f98a778d8a48a82445cd09f4131648284e5,8ceacc1ec91d1bcd8a23ea0e4ed04f98a778d8a48a82445cd09f4131648284e5,results/stage6b_jb_avg_v1/reference/8ceacc1ec91d1bcd8a23ea0e4ed04f98a778d8a48a82445cd09f4131648284e5.json.gz,e93f2ce7527639a2792edbb0cb20c4288c57859f3d4fa18e8d2c20bb1ab27652,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w203,w203,-1,0.7240773439,cadbb5d79b8eb9dfd7f1146bf1dabe351b4ac35d04cb908d29492c03432fcfa0,cadbb5d79b8eb9dfd7f1146bf1dabe351b4ac35d04cb908d29492c03432fcfa0,results/stage6b_jb_avg_v1/reference/cadbb5d79b8eb9dfd7f1146bf1dabe351b4ac35d04cb908d29492c03432fcfa0.json.gz,02bcee529aee74aba44c3e9ac8f353e0187dcb539c43d146c40a8fce4958c6df,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w203,w203,0,0.7240773439,30120e20f9f84274c44a3ccd454f0e735f7916c5ab6a80e0544b838a1ecc6e55,30120e20f9f84274c44a3ccd454f0e735f7916c5ab6a80e0544b838a1ecc6e55,results/stage6b_jb_avg_v1/reference/30120e20f9f84274c44a3ccd454f0e735f7916c5ab6a80e0544b838a1ecc6e55.json.gz,e935159ae62e27ca87afc2199a603f93e8e23caa1fbadb75e3255fdfa549971f,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w203,w203,1,0.7240773439,ce5c07029735ba5e4726c6e0bbd1936c29a39c88a8b0a2abdc3d2c95a2012a6f,ce5c07029735ba5e4726c6e0bbd1936c29a39c88a8b0a2abdc3d2c95a2012a6f,results/stage6b_jb_avg_v1/reference/ce5c07029735ba5e4726c6e0bbd1936c29a39c88a8b0a2abdc3d2c95a2012a6f.json.gz,70c1a7e5fde1f2751cc9f4c85210e681a46144ad6f67b379c6fd3c357c71b0f2,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w203,w203,2,0.7240773439,b5853cf83d8906556031c279f83a3e805388aaa5b96a3b64b29d833efbc6ec78,b5853cf83d8906556031c279f83a3e805388aaa5b96a3b64b29d833efbc6ec78,results/stage6b_jb_avg_v1/reference/b5853cf83d8906556031c279f83a3e805388aaa5b96a3b64b29d833efbc6ec78.json.gz,7f6aab052baf0703a643f2ad331c364a7d532440e9edba01d873c34544ad0753,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w204,w204,-2,0.090509668,bbd08e45a926f22ef54c97dbd7ce1c636f61cb0f9cbc32f428a1020b450d269d,bbd08e45a926f22ef54c97dbd7ce1c636f61cb0f9cbc32f428a1020b450d269d,results/stage6b_jb_avg_v1/reference/bbd08e45a926f22ef54c97dbd7ce1c636f61cb0f9cbc32f428a1020b450d269d.json.gz,ee36e25bca8e829e9c1f39c5409a1d68d845c9bd1212e4f68d3b185013357356,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w204,w204,-1,0.090509668,97726ae10dfb2eec05d0941baae24a30137a0bbe27abc73887203d175781dc16,97726ae10dfb2eec05d0941baae24a30137a0bbe27abc73887203d175781dc16,results/stage6b_jb_avg_v1/reference/97726ae10dfb2eec05d0941baae24a30137a0bbe27abc73887203d175781dc16.json.gz,c5929ea95cf67c88f9fe9713900e8dae5b25e49e5e090fadf22ac8cb9fa47add,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w204,w204,0,0.090509668,6696a0e44b6ce0264301901848674138f2f9c3ba8cc7bc610d2e5c622ea883cc,6696a0e44b6ce0264301901848674138f2f9c3ba8cc7bc610d2e5c622ea883cc,results/stage6b_jb_avg_v1/reference/6696a0e44b6ce0264301901848674138f2f9c3ba8cc7bc610d2e5c622ea883cc.json.gz,1a0753bb5e76bc056fc0815632f5a78dbef697e4bc8c0798c656b42a3b3a257e,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w204,w204,1,0.090509668,c01fb5d6639d5b9a0e77aa03a697732cb1f4aa8f7a1991b0ab53f8bcf5bab6cb,c01fb5d6639d5b9a0e77aa03a697732cb1f4aa8f7a1991b0ab53f8bcf5bab6cb,results/stage6b_jb_avg_v1/reference/c01fb5d6639d5b9a0e77aa03a697732cb1f4aa8f7a1991b0ab53f8bcf5bab6cb.json.gz,4fad064e407d9ff345cd2621f2f3a14720fcb75210654f0d5f7ec3b770a8d065,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w204,w204,2,0.090509668,29943f2fa5041e6684636971e1a4788f0097ee1c9571554a926170b54a9c9e19,29943f2fa5041e6684636971e1a4788f0097ee1c9571554a926170b54a9c9e19,results/stage6b_jb_avg_v1/reference/29943f2fa5041e6684636971e1a4788f0097ee1c9571554a926170b54a9c9e19.json.gz,9da38d70fc4e7c4ebeeffc4d5d45bf9f04dd8415410615dfb297bae1a5c8daf8,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h101,h101-o60-d30,-2,0.362038672,9fdef55a92a87278ab29e1959bd2fabf040e235ed36181253d8773684c4915d3,9fdef55a92a87278ab29e1959bd2fabf040e235ed36181253d8773684c4915d3,results/stage6b_jb_avg_v1/reference/9fdef55a92a87278ab29e1959bd2fabf040e235ed36181253d8773684c4915d3.json.gz,87f68f4aaa6f9675fafba36f6db2a57e6188790038e3d163df90ca72e6437be9,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h101,h101-o60-d30,-1,0.362038672,1d42cd92b692d4b2de5e64e528e43e789445086f6aac2a294d7f00d5667a8717,1d42cd92b692d4b2de5e64e528e43e789445086f6aac2a294d7f00d5667a8717,results/stage6b_jb_avg_v1/reference/1d42cd92b692d4b2de5e64e528e43e789445086f6aac2a294d7f00d5667a8717.json.gz,e63e6bc91f2dcdb44be754138f24decb77586ee662ea83df1a42dca01b1c27cb,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h101,h101-o60-d30,0,0.362038672,dc161e8fd7530a9cf97fa6b0724058d521cfa0b826892ea4195d2656addc8443,dc161e8fd7530a9cf97fa6b0724058d521cfa0b826892ea4195d2656addc8443,results/stage6b_jb_avg_v1/reference/dc161e8fd7530a9cf97fa6b0724058d521cfa0b826892ea4195d2656addc8443.json.gz,0a2ac54a2d607d490f557003036a032ae1b3dedd8b8859d1b67202ddeff338a8,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h101,h101-o60-d30,1,0.362038672,a5745fb20d25cbe2025227106199e22959ce77485e52b64288b4494ac05ad477,a5745fb20d25cbe2025227106199e22959ce77485e52b64288b4494ac05ad477,results/stage6b_jb_avg_v1/reference/a5745fb20d25cbe2025227106199e22959ce77485e52b64288b4494ac05ad477.json.gz,0c02facd3f6f805f771496d5ab5305d0e6bc157c1b016b031b93566ff1435670,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h101,h101-o60-d30,2,0.362038672,1a1ca80c418aabe177c0b9bce552bf8d633d3ba39acca1b9e5dcbd26b9c4e394,1a1ca80c418aabe177c0b9bce552bf8d633d3ba39acca1b9e5dcbd26b9c4e394,results/stage6b_jb_avg_v1/reference/1a1ca80c418aabe177c0b9bce552bf8d633d3ba39acca1b9e5dcbd26b9c4e394.json.gz,579fb23a6fa490f121f811642e3927be1df89a1d6c2299e64364c35ece3b2624,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h102,h102-o300-d120,-2,0.181019336,9c6cd17967492ea5e3fd76f460f8e10fe7836df039facc65691b0df04daab2d2,9c6cd17967492ea5e3fd76f460f8e10fe7836df039facc65691b0df04daab2d2,results/stage6b_jb_avg_v1/reference/9c6cd17967492ea5e3fd76f460f8e10fe7836df039facc65691b0df04daab2d2.json.gz,1e7a7e79b89a4be1d142619822749904b7fbea8ee6308ba1c16054aa1f2de906,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h102,h102-o300-d120,-1,0.181019336,7e422c0404a167cd6dcc5d2a0ac383896a351b85876f7537e432a49283cf1bb2,7e422c0404a167cd6dcc5d2a0ac383896a351b85876f7537e432a49283cf1bb2,results/stage6b_jb_avg_v1/reference/7e422c0404a167cd6dcc5d2a0ac383896a351b85876f7537e432a49283cf1bb2.json.gz,bc0aec7c5a549a797a8b9e1eb08197f29c326e060613bcb063dc18de44957168,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h102,h102-o300-d120,0,0.181019336,c3cf99ab25fb589fdb695b4d4820aebcf221b22934b9d30821b02b2127136568,c3cf99ab25fb589fdb695b4d4820aebcf221b22934b9d30821b02b2127136568,results/stage6b_jb_avg_v1/reference/c3cf99ab25fb589fdb695b4d4820aebcf221b22934b9d30821b02b2127136568.json.gz,2dbaef58852d3f3857582be876d0d97c5871dc12915018e55e1f3537d45a820a,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h102,h102-o300-d120,1,0.181019336,85f3f2766c7a74cd8feed6180d29ddd92f635fa23d6fbc8f0bdf1d1baae9f9c5,85f3f2766c7a74cd8feed6180d29ddd92f635fa23d6fbc8f0bdf1d1baae9f9c5,results/stage6b_jb_avg_v1/reference/85f3f2766c7a74cd8feed6180d29ddd92f635fa23d6fbc8f0bdf1d1baae9f9c5.json.gz,5e0a281b6737b1c2a19cc16687c86364b2d094ddd03c1582a869b2615df11a88,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h102,h102-o300-d120,2,0.181019336,38033cf01b22650a5bb3ad3174df342f5027d255e5cae3037d555aaaa7360d87,38033cf01b22650a5bb3ad3174df342f5027d255e5cae3037d555aaaa7360d87,results/stage6b_jb_avg_v1/reference/38033cf01b22650a5bb3ad3174df342f5027d255e5cae3037d555aaaa7360d87.json.gz,d87892ebd3a08a41613bf8e7ceb120a41dc41301ee8391578bb3c6bb13dfb837,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h103,h103-o500-d30,-2,0.181019336,b51406affa82a20c90f7782ed680ee0bda9be3669792d0cc95472a85c59ae030,b51406affa82a20c90f7782ed680ee0bda9be3669792d0cc95472a85c59ae030,results/stage6b_jb_avg_v1/reference/b51406affa82a20c90f7782ed680ee0bda9be3669792d0cc95472a85c59ae030.json.gz,011484f8cb7eba5f047976d0fbbd128821827a2e157c6f248d9fb9997ade41ca,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h103,h103-o500-d30,-1,0.181019336,16b1e62ef79150f32994a1f44e69795f97e159d104533684c8a62c879e1ea906,16b1e62ef79150f32994a1f44e69795f97e159d104533684c8a62c879e1ea906,results/stage6b_jb_avg_v1/reference/16b1e62ef79150f32994a1f44e69795f97e159d104533684c8a62c879e1ea906.json.gz,999a17b59282568ed976c0681ebc419fdc7f8d65ab32bd0741fe004317200877,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h103,h103-o500-d30,0,0.181019336,f377846f00a16a678df6b04320cfabec21b1fa5db75b581f8602f61bd4e79458,f377846f00a16a678df6b04320cfabec21b1fa5db75b581f8602f61bd4e79458,results/stage6b_jb_avg_v1/reference/f377846f00a16a678df6b04320cfabec21b1fa5db75b581f8602f61bd4e79458.json.gz,b553c9c0bf73d65471cecccdac3c5ee2e754fe98f5230b6ae0ac3ce5c6cf5706,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h103,h103-o500-d30,1,0.181019336,d5a204f70f6b1bd45cbcd59a1108bcd530324b2eca277439e905523ad25833df,d5a204f70f6b1bd45cbcd59a1108bcd530324b2eca277439e905523ad25833df,results/stage6b_jb_avg_v1/reference/d5a204f70f6b1bd45cbcd59a1108bcd530324b2eca277439e905523ad25833df.json.gz,bb5194ed59261114cc82b133f676ea1583d88a6d291cecc2e2c794e4e1817191,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h103,h103-o500-d30,2,0.181019336,31f5e0e62537462ae6d343516d2069ea0967445bf691079115ee954b002cec90,31f5e0e62537462ae6d343516d2069ea0967445bf691079115ee954b002cec90,results/stage6b_jb_avg_v1/reference/31f5e0e62537462ae6d343516d2069ea0967445bf691079115ee954b002cec90.json.gz,82deb0e80daac314b2caad22a1242abe240dbb43ce011ed4165427843cfb9094,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h104,h104-o700-d120,-2,0.090509668,26992a73844f6f05f08ceeb6caf14051721894376a663e725be04f545cfe14ab,26992a73844f6f05f08ceeb6caf14051721894376a663e725be04f545cfe14ab,results/stage6b_jb_avg_v1/reference/26992a73844f6f05f08ceeb6caf14051721894376a663e725be04f545cfe14ab.json.gz,c8b40920d7823d9589d986613599f24c9a9ede853ff5bc1f2274ae6f8ecd2f2b,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h104,h104-o700-d120,-1,0.090509668,d9e2249a6c39a20ea684cdd1ab64ef69148cf72f0a11777415cc999e721ea926,d9e2249a6c39a20ea684cdd1ab64ef69148cf72f0a11777415cc999e721ea926,results/stage6b_jb_avg_v1/reference/d9e2249a6c39a20ea684cdd1ab64ef69148cf72f0a11777415cc999e721ea926.json.gz,abdb857e8a56aede9d5c361862ca96ce03aa45401a3178a982870f7aa472bb0d,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h104,h104-o700-d120,0,0.090509668,21730c6c0fdd5502779d3277ba7f21f773c93a7587e69d0edf3a680c60979752,21730c6c0fdd5502779d3277ba7f21f773c93a7587e69d0edf3a680c60979752,results/stage6b_jb_avg_v1/reference/21730c6c0fdd5502779d3277ba7f21f773c93a7587e69d0edf3a680c60979752.json.gz,4ae43a3fe9c405114b5fefc4c269ec90bd36e0cbdb496dd9584ca1ebc4e8c85d,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h104,h104-o700-d120,1,0.090509668,d62b423a73943d04904129585b802b6b353407fb566a08b940def42830634bc1,d62b423a73943d04904129585b802b6b353407fb566a08b940def42830634bc1,results/stage6b_jb_avg_v1/reference/d62b423a73943d04904129585b802b6b353407fb566a08b940def42830634bc1.json.gz,8be5325d7e0bc1f708bcb37646ec020bbb48c7483fabd5575342457522745622,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h104,h104-o700-d120,2,0.090509668,fb699b06976b5051d20edc5a3f8e10587a26576a5e210125a07ba81009eb340c,fb699b06976b5051d20edc5a3f8e10587a26576a5e210125a07ba81009eb340c,results/stage6b_jb_avg_v1/reference/fb699b06976b5051d20edc5a3f8e10587a26576a5e210125a07ba81009eb340c.json.gz,3cf3be3d138ece71a586ce4da436d9c906d9ade5b51e76508e767eecf0aa804e,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h105,h105-o900-d30,-2,1.4481546879,4510f0cd83fa47f6f8ca372fddb2ba9569aff36eb4e77177fd8ede87babc2539,4510f0cd83fa47f6f8ca372fddb2ba9569aff36eb4e77177fd8ede87babc2539,results/stage6b_jb_avg_v1/reference/4510f0cd83fa47f6f8ca372fddb2ba9569aff36eb4e77177fd8ede87babc2539.json.gz,35eb1e970500105f25cb058d5dab4c657fab3905b4297a9d5832042badf96fc8,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h105,h105-o900-d30,-1,1.4481546879,73637433657fa3b8280974eea8fc5606f0e0c8cece369407ed77d6163e57f190,73637433657fa3b8280974eea8fc5606f0e0c8cece369407ed77d6163e57f190,results/stage6b_jb_avg_v1/reference/73637433657fa3b8280974eea8fc5606f0e0c8cece369407ed77d6163e57f190.json.gz,b83a1f5c7783c4f291307d297f05fe475da2479a285e34f9cf4275eebcd7477a,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h105,h105-o900-d30,0,1.4481546879,8dacb5afd9aa45a869ca122c40325d05a4c6679bcbb34a06513a863bde1b239a,8dacb5afd9aa45a869ca122c40325d05a4c6679bcbb34a06513a863bde1b239a,results/stage6b_jb_avg_v1/reference/8dacb5afd9aa45a869ca122c40325d05a4c6679bcbb34a06513a863bde1b239a.json.gz,e2244ed7cd67a416b4f95432ada813ff531be3de6615f41038cee8b722a22a7d,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h105,h105-o900-d30,1,1.4481546879,3bccb97ebbd093f501617bba92e501cbabb78f8a555e6cdb3386090bf8413501,3bccb97ebbd093f501617bba92e501cbabb78f8a555e6cdb3386090bf8413501,results/stage6b_jb_avg_v1/reference/3bccb97ebbd093f501617bba92e501cbabb78f8a555e6cdb3386090bf8413501.json.gz,7281e3f205879b036f5759c718b5a2d2c2fe850bd73077a69868b0f597ba9c62,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h105,h105-o900-d30,2,1.4481546879,f516a0270e3836b3269749a277866689b20ae15f206c4604483c379bebf9dadd,f516a0270e3836b3269749a277866689b20ae15f206c4604483c379bebf9dadd,results/stage6b_jb_avg_v1/reference/f516a0270e3836b3269749a277866689b20ae15f206c4604483c379bebf9dadd.json.gz,380a72d30e9133c3aab42667490170aec7bc2b4391c2def8c587630f6883c3fe,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h106,h106-o1100-d120,-2,0.6088740429,82eed6688fe58a3ea79b110a4774e3bd1940e0681368b0eb65754f89eb24c2eb,82eed6688fe58a3ea79b110a4774e3bd1940e0681368b0eb65754f89eb24c2eb,results/stage6b_jb_avg_v1/reference/82eed6688fe58a3ea79b110a4774e3bd1940e0681368b0eb65754f89eb24c2eb.json.gz,2ac734d32e6610933d6a8482587e0e1115f723c6e0b61985a7f7a728bf4493f1,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h106,h106-o1100-d120,-1,0.6088740429,55c4976cdf966f2f6a9d20e716b82c28ab151217c2ea12a0b5a5047e67090f35,55c4976cdf966f2f6a9d20e716b82c28ab151217c2ea12a0b5a5047e67090f35,results/stage6b_jb_avg_v1/reference/55c4976cdf966f2f6a9d20e716b82c28ab151217c2ea12a0b5a5047e67090f35.json.gz,cfbb7a34b28ba4669e19a53223db26445fa1100cd1367555444b8ee101c5ebb7,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h106,h106-o1100-d120,0,0.6088740429,601dd1773d8a5d0251c61f4a02a35ec9a7366e7b716a5cb47a541f944fbf5987,601dd1773d8a5d0251c61f4a02a35ec9a7366e7b716a5cb47a541f944fbf5987,results/stage6b_jb_avg_v1/reference/601dd1773d8a5d0251c61f4a02a35ec9a7366e7b716a5cb47a541f944fbf5987.json.gz,f8b6d2720df26cbb383b6621561629f48a6ec06caff52db0f6611bd7b3f93c03,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h106,h106-o1100-d120,1,0.6088740429,96ecc9c4f1a3126dbe2a99e570aa15631a428841d36a7fcbbd999a9014574acc,96ecc9c4f1a3126dbe2a99e570aa15631a428841d36a7fcbbd999a9014574acc,results/stage6b_jb_avg_v1/reference/96ecc9c4f1a3126dbe2a99e570aa15631a428841d36a7fcbbd999a9014574acc.json.gz,e3665339a09a9d120ac5f5fa64706feaa28e71260b42359be5143804726a02c2,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
h106,h106-o1100-d120,2,0.6088740429,c0c69faa36e7684a15b505e893132aad1095660e25ab250d12416f5b1b021dc3,c0c69faa36e7684a15b505e893132aad1095660e25ab250d12416f5b1b021dc3,results/stage6b_jb_avg_v1/reference/c0c69faa36e7684a15b505e893132aad1095660e25ab250d12416f5b1b021dc3.json.gz,97117504e6472e1542251a2ea9ba4897358bf0cf15b9bd69b418764d89446fe0,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,-2,0.362038672,3741a0c803c6f2dd44242095c44b6719a54f66944946b0b4bb1e4a96503db51e,3741a0c803c6f2dd44242095c44b6719a54f66944946b0b4bb1e4a96503db51e,results/stage6b_jb_avg_v1/reference/3741a0c803c6f2dd44242095c44b6719a54f66944946b0b4bb1e4a96503db51e.json.gz,337d040b6669eb3f3d0d88300d12be48df86936511e382941f5242eda41f02dd,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,-1,0.362038672,0948cf32dc72d649a7946c2ddf0a1fa64ed2575cbcf7f46c26e1f4f246fb7c2b,0948cf32dc72d649a7946c2ddf0a1fa64ed2575cbcf7f46c26e1f4f246fb7c2b,results/stage6b_jb_avg_v1/reference/0948cf32dc72d649a7946c2ddf0a1fa64ed2575cbcf7f46c26e1f4f246fb7c2b.json.gz,e5362487b90dc732e38c51984eb8c41b3711556d5392a913b1724fb569e1d1ed,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,0,0.362038672,ef12a22c832e88f00a74ed6d02abb830cbc2701064be8600fd44aec6ee78e11f,ef12a22c832e88f00a74ed6d02abb830cbc2701064be8600fd44aec6ee78e11f,results/stage6b_jb_avg_v1/reference/ef12a22c832e88f00a74ed6d02abb830cbc2701064be8600fd44aec6ee78e11f.json.gz,fb11f36530c71c94c5a039900a3fc3f160ea1c0314a14aa2c80b39674076ea89,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
w201,w201,1,0.362038672,064dbc10dc3861f4d3090a5a433f49abc3b9bbeb41efa858cbdf94c4e933f9b1,064dbc10dc3861f4d3090a5a433f49abc3b9bbeb41efa858cbdf94c4e933f9b1,results/stage6b_jb_avg_v1/reference/064dbc10dc3861f4d3090a5a433f49abc3b9bbeb41efa858cbdf94c4e933f9b1.json.gz,ba1d08e87b2f19b2e9f3c6bf5814aa789289f1695f6767229aafbaed45518ba6,protocol selected midpoint,G1_only,complete,complete,True,complete,complete,G1
