group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0388879155,ok,False,False,149,0.005452900019008666,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":341.7228140063203,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.064,ok,False,False,145,0.007093299995176494,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":208.03125,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.037037037037037035
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0065830219,ok,True,True,1436,0.044657899998128414,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.045254834,ok,False,False,147,0.005569099972490221,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":293.78640155878156,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0067271713,ok,True,True,1436,0.043666600016877055,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0414988658,ok,False,False,148,0.005400300025939941,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":320.28583455406147,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.001,ok,True,True,1436,0.04442019999260083,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.008,ok,True,True,1436,0.0440587000339292,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,65.536,ok,False,False,5,0.0006169000407680869,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.9428028938293314,""limit"":1.0,""time_s"":1.0989787890625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",81,1.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.004,ok,True,True,1436,0.04246569995302707,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0061688433,ok,True,True,1436,0.043308200023602694,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0364412364,ok,True,True,1436,0.05417990003479645,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,4.096,ok,False,False,6,0.0006955999997444451,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.2176280348899824,""limit"":1.0,""time_s"":2.40380859375,""side"":""post"",""num_prefill"":2,""num_decode"":2}",44,0.5432098765432098
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0064419613,ok,True,True,1436,0.043726000003516674,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.03973945,ok,False,False,149,0.00537530001020059,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":334.4218264218553,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.024691358024691357
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0380546277,ok,False,False,149,0.005975700041744858,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":349.1836717587963,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.016,ok,True,True,1436,0.045528999995440245,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0372391955,ok,False,True,149,0.0055602999636903405,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":356.8079013817578,""side"":""post"",""num_prefill"":1,""num_decode"":1}",0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0348962475,ok,True,True,1436,0.05387549998704344,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,16.384,ok,False,False,4,0.0004322999739088118,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.3985776213793564,""limit"":1.0,""time_s"":1.213623046875,""side"":""post"",""num_prefill"":2,""num_decode"":1}",57,0.7037037037037037
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.032,ok,True,True,1436,0.0560774999903515,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.256,ok,False,False,103,0.008209099993109703,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":52.7578125,""side"":""post"",""num_prefill"":1,""num_decode"":4}",8,0.09876543209876543
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0056568542,ok,True,True,1436,0.04944510001223534,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,1.024,ok,False,False,45,0.007177199993748218,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":13.939453125,""side"":""post"",""num_prefill"":1,""num_decode"":8}",28,0.345679012345679
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0388879155,ok,False,False,149,0.005760899977758527,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":341.7228140063203,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.064,ok,False,False,145,0.007218100014142692,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":208.03125,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.037037037037037035
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0065830219,ok,True,True,1436,0.05204179999418557,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.045254834,ok,False,False,147,0.00575010001193732,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":293.78640155878156,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0067271713,ok,True,True,1436,0.04668810003204271,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0414988658,ok,False,False,148,0.006862899987027049,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":320.28583455406147,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.001,ok,True,True,1436,0.042192400025669485,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.008,ok,True,True,1436,0.04239330004202202,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,65.536,ok,False,False,5,0.0005159000284038484,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.7882584735304594,""limit"":1.0,""time_s"":1.0989787890625,""side"":""post"",""num_prefill"":3,""num_decode"":1}",81,1.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.004,ok,True,True,1436,0.04360069998074323,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0061688433,ok,True,True,1436,0.05483420001110062,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0364412364,ok,True,True,1436,0.06045969994738698,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,4.096,ok,False,False,21,0.0030018999823369086,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":4.23486328125,""side"":""post"",""num_prefill"":1,""num_decode"":9}",44,0.5432098765432098
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0064419613,ok,True,True,1436,0.04941469995537773,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.03973945,ok,False,False,149,0.005693599989172071,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":334.4218264218553,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.024691358024691357
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0380546277,ok,False,False,149,0.005657400004565716,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":349.1836717587963,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.012345679012345678
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.016,ok,True,True,1436,0.0466710000182502,,0,0.0
h104-o700-d120-a100-fast,h104-o700-d120,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0372391955,ok,False,True,149,0.005204100045375526,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00008"",""required"":1.2865160738236914,""limit"":1.0,""time_s"":356.8079013817578,""side"":""post"",""num_prefill"":1,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,16.384,ok,False,False,4,0.0006629170384258032,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.6588326331227035,""limit"":0.15,""time_s"":1.31191515625,""side"":""post"",""num_prefill"":2,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.032,ok,False,False,20,0.000699399970471859,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":32.25,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.256,ok,False,False,4,0.0007330829976126552,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":4.90625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",11,0.7857142857142857
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.022627417,ok,False,False,27,0.0009062000317499042,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":45.19417382019344,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.21428571428571427
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,1.024,ok,False,False,3,0.0018781250109896064,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.9765625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.8571428571428571
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,38.9679387444,ok,False,False,7,0.0005964000010862947,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":0.15,""time_s"":1.2765421220475437,""side"":""post"",""num_prefill"":5,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.064,ok,False,False,11,0.0009568750392645597,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":16.625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",5,0.35714285714285715
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.0190273138,ok,False,False,240,0.007616399961989373,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00012"",""required"":0.8338285603469654,""limit"":0.15,""time_s"":1472.5687297909597,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,34.2187633026,ok,False,False,7,0.0005929999751970172,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":0.15,""time_s"":1.2801037329314593,""side"":""post"",""num_prefill"":5,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,1.7221558585,ok,False,False,3,0.000242199981585145,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.64352,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,32.768,ok,False,False,6,0.0004390000249259174,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.494660924077567,""limit"":0.15,""time_s"":1.281397578125,""side"":""post"",""num_prefill"":4,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,33.4855257671,ok,False,False,6,0.0008796000038273633,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.494660924077567,""limit"":0.15,""time_s"":1.280743649355702,""side"":""post"",""num_prefill"":4,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.001,ok,True,True,270,0.01064637501258403,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,65.536,ok,False,False,9,0.002016749989707023,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":3.774999418386449,""limit"":0.15,""time_s"":1.2226515234375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,1.4481546879,ok,False,False,3,0.000222100003156811,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.6905339659882062,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.004,ok,True,True,270,0.022429457982070744,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,1.6138043855,ok,False,False,3,0.00022340001305565238,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.64352,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,46.3409500118,ok,False,False,8,0.0006550999823957682,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":3.047168918985887,""limit"":0.15,""time_s"":1.2668943050631798,""side"":""post"",""num_prefill"":6,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,1.5792238853,ok,False,False,3,0.00024669995764270425,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.64352,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,4.096,ok,False,False,3,0.00045237498125061393,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":0.8205503580409007,""limit"":0.15,""time_s"":1.495020625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.0167083805,ok,True,True,270,0.008159700024407357,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.0170742464,ok,True,True,270,0.008408699999563396,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,2.048,ok,False,False,3,0.00022689998149871826,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.64352,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.016,ok,True,True,270,0.020694665960036218,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,0.0174481237,ok,False,False,243,0.00779920001514256,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00012"",""required"":0.8338285603469654,""limit"":0.15,""time_s"":1605.7570776908237,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,1.6491421,ok,False,False,3,0.0002305000089108944,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":1.64352,""side"":""post"",""num_prefill"":1,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Full,0,35.733757384,ok,False,False,7,0.0005657000001519918,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":0.15,""time_s"":1.27886474252942,""side"":""post"",""num_prefill"":5,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Remaining,0,16.384,ok,False,False,4,0.0003073999541811645,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.2486253674977033,""limit"":0.15,""time_s"":1.31191515625,""side"":""post"",""num_prefill"":2,""num_decode"":1}",14,1.0
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Remaining,0,0.032,ok,False,False,20,0.0007381999748758972,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":32.25,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Remaining,0,0.256,ok,False,False,4,0.0004628999740816653,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":4.90625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",11,0.7857142857142857
h105-o900-d30-a100-fast,h105-o900-d30,decode,2.0,0.15,Raw-Remaining,0,0.022627417,ok,False,False,27,0.000994000001810491,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.3911558658279259,""limit"":0.15,""time_s"":45.19417382019344,""side"":""post"",""num_prefill"":1,""num_decode"":1}",3,0.21428571428571427
