group,shift,intensity,sla,variant,runtime_s,events
w203-heterogeneous-slow,0,0.016,TTFT5.2_TPOT5,Raw-Full,0.0018829000182449818,66
w203-heterogeneous-slow,0,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.001900999981444329,66
w203-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Legacy-Full,0.0019249999895691872,66
w203-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.0018832000205293298,66
w203-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Raw-Full,0.0018903000163845718,66
w203-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.001887400052510202,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.002281300025060773,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.001949199999216944,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.0019524999661371112,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.002027000009547919,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.001910200051497668,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.0018783000414259732,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.0018994000274688005,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.002152099972590804,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.0019265000009909272,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Raw-Full,0.0019169000443071127,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.0019412999972701073,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Legacy-Full,0.0018781000399030745,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.0019023000495508313,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Raw-Full,0.0018978000152856112,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.002062999992631376,66
w203-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Legacy-Full,0.001932400045916438,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.0018834000220522285,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.0019919999758712947,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.0019093999871984124,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.001915500033646822,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.0019063999643549323,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.00198090000776574,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.0018612000276334584,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0018961000023409724,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Raw-Full,0.0018549999804235995,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.0019593999604694545,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Legacy-Full,0.0019467999809421599,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.001922299969010055,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Raw-Full,0.002338999998755753,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.0019242999842390418,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Legacy-Full,0.0018768999725580215,66
w203-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.001986699993722141,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0018412999925203621,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0018354000058025122,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.001915199973154813,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.0023221999872475863,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0018970000091940165,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0018788999877870083,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0018759999657049775,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.002008099982049316,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.0020406999974511564,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Legacy-Full,0.002591199998278171,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.0020260000019334257,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Raw-Full,0.002054200042039156,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.0019020999898202717,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Legacy-Full,0.0019233999773859978,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.001975600025616586,66
w203-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Raw-Full,0.0019242000416852534,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0023048999719321728,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0018979000160470605,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.0019638999947346747,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0019361000158824027,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0019090999849140644,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0020142000284977257,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0018800999969244003,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0024723000242374837,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Legacy-Full,0.0018708999850787222,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.0018678999622352421,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Raw-Full,0.0019130000146105886,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.001865500002168119,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Legacy-Full,0.0018529000226408243,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.002002499997615814,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Raw-Full,0.0018686000257730484,66
w203-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.0018855000380426645,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0008762000361457467,27
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.001851599954534322,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0018954999977722764,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0008414000039920211,27
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0009054000256583095,27
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0019265000009909272,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0020741000189445913,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0008407999994233251,27
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.002047099987976253,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Raw-Full,0.0018822999554686248,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.0018999000312760472,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Legacy-Full,0.0019975000177510083,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.0019895000150427222,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Raw-Full,0.0020991999772377312,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.0022613999899476767,66
w203-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Legacy-Full,0.0019783999887295067,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.0008483999990858138,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0008604999748058617,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0009614999871701002,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0008326999959535897,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0008165999897755682,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0008882000111043453,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0008643000037409365,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0008384999819099903,27
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Raw-Full,0.0021042999578639865,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.001994099991861731,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Legacy-Full,0.0020176999969407916,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.0020821000216528773,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Raw-Full,0.0019249999895691872,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.0019293000223115087,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Legacy-Full,0.0021250999998301268,66
w203-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.0020673999679274857,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0009333000052720308,27
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0008175999973900616,26
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0008529000333510339,26
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.0008411000017076731,27
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0008786999969743192,27
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0008114000083878636,26
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0008268000092357397,26
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.000921799975913018,27
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.0019970000139437616,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Legacy-Full,0.002355900011025369,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.002080499951262027,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Raw-Full,0.0019391999812796712,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.002026399946771562,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Legacy-Full,0.0020400999928824604,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.002094099996611476,66
w203-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Raw-Full,0.0019447999657131732,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.00035119999665766954,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0003252000315114856,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.0003239000216126442,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.00032680004369467497,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.00031160004436969757,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0003700000233948231,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00031479995232075453,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.00032160000409930944,9
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT5,Legacy-Full,0.0032965000136755407,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.0033138999715447426,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT5,Raw-Full,0.0033334000036120415,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.0031649000011384487,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT10,Legacy-Full,0.003196000005118549,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.003192199976183474,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT10,Raw-Full,0.0031962000066414475,66
w203-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.0033165999921038747,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00029609998455271125,8
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.00034630001755431294,9
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.0003217000048607588,9
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.0003315000212751329,8
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00029660004656761885,8
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.000320300052408129,9
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.00036419997923076153,9
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.00028979999478906393,8
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.0033520000288262963,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT5,Raw-Full,0.0031869999947957695,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.0037107999669387937,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT5,Legacy-Full,0.003277999989222735,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.0032925999839790165,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT10,Raw-Full,0.003132999991066754,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.003920099989045411,66
w203-heterogeneous-slow,-1,0.256,TTFT5.2_TPOT10,Legacy-Full,0.003438299987465143,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.00029659998835995793,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.000291600008495152,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.0003622000222094357,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002994999522343278,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00028440001187846065,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.0002927000168710947,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.00027710001450031996,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0002950999769382179,8
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT5,Raw-Full,0.0032253999961540103,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.0032908000284805894,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT5,Legacy-Full,0.0032541999826207757,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.003297500021290034,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT10,Raw-Full,0.0031543999793939292,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.0033009000471793115,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT10,Legacy-Full,0.0033389999880455434,66
w203-heterogeneous-slow,0,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.0033224999788217247,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.0002969999914057553,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.0003288000007160008,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002953999792225659,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.0002818999928422272,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.0002986000035889447,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.0002826999989338219,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0002899999963119626,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00029830000130459666,8
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.0036795000196434557,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT5,Legacy-Full,0.0033381999819539487,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.0034083000500686467,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT5,Raw-Full,0.0032542000408284366,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.003361599985510111,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT10,Legacy-Full,0.003339199989568442,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.003268800035584718,66
w203-heterogeneous-slow,1,0.256,TTFT5.2_TPOT10,Raw-Full,0.003253400034736842,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.00029830000130459666,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.000291300006210804,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.0002986000035889447,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.0002964999875985086,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.0002820999943651259,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0003418000414967537,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00028739997651427984,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.00028639996889978647,8
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT5,Legacy-Full,0.0034033999545499682,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.0034559000050649047,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT5,Raw-Full,0.0032728000078350306,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.0034058000310324132,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT10,Legacy-Full,0.0035447999835014343,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.0033770999871194363,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT10,Raw-Full,0.0033106000046245754,66
w203-heterogeneous-slow,2,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.0035722999600693583,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00018700002692639828,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.00017579999985173345,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00017830001888796687,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.00016689999029040337,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00017230003140866756,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.00017460004892200232,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.0001737999846227467,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.0001789000234566629,4
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.00419729994609952,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT5,Raw-Full,0.004166600003372878,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.004371500050183386,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT5,Legacy-Full,0.004224999982398003,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.004130000015720725,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT10,Raw-Full,0.004155600036028773,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.005100200010929257,66
w203-heterogeneous-slow,-2,1.024,TTFT5.2_TPOT10,Legacy-Full,0.004294699989259243,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.00018370000179857016,4
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00017870002193376422,4
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.00014659995213150978,3
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.000146100006531924,3
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.0001756999990902841,4
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.00017449998995289207,4
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.0001431000418961048,3
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00014399999054148793,3
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT5,Raw-Full,0.004405500018037856,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.004152200010139495,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT5,Legacy-Full,0.004157799994572997,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.004230900027323514,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT10,Raw-Full,0.004236400010995567,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.004242099996190518,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT10,Legacy-Full,0.004413000016938895,66
w203-heterogeneous-slow,-1,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.004221900017000735,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00015590002294629812,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.000152900000102818,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00015000003622844815,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.00014630000805482268,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.0001433000434190035,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.000145500001963228,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00014269998064264655,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.00013559998478740454,3
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.004197500005830079,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT5,Legacy-Full,0.004218699992634356,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.004685699997935444,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT5,Raw-Full,0.0041946000419557095,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.004135600000154227,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT10,Legacy-Full,0.004387499997392297,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.004157699993811548,66
w203-heterogeneous-slow,0,1.024,TTFT5.2_TPOT10,Raw-Full,0.004196499998215586,66
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.00014830002328380942,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00015009997878223658,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.00016820000018924475,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00015020003775134683,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.00013940001372247934,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00014210003428161144,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.00017950002802535892,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.00015079998411238194,3
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT5,Legacy-Full,0.00440029997844249,66
w203-heterogeneous-slow,1,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.004193499975372106,66
