group,shift,intensity,origin,status,sla,semantics,point_record,evaluator_safe,reference_safe,evaluator_first_violation_count,reference_violation_type,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s
h104-o700-d120-heterogeneous-fast,1,1.1916542554,stage3_reuse,ok,TTFT5.2_TPOT5,raw,f978db6ca7d4821becd7395533bac39c9e1d6230be060e3775350cd8199b20f4,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.0035125043,stage3_reuse,ok,TTFT5.2_TPOT5,raw,f9ee39ca135eba6e73a3e9ae2afe16014f4b07447df0c92739f6915b0433c1e8,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,6.4552175416,stage4_new,ok,TTFT5.2_TPOT5,raw,fa29e7844b48085675fa3b659b66f7a7314576f56e865d56cbee295e86d67d4d,False,False,1,TTFT only,7,81,0.08641975308641975,0.5447199703342207,0.0
h104-o700-d120-heterogeneous-fast,-2,4.096,stage3_reuse,ok,TTFT5.2_TPOT5,raw,fa6b05e71ee14ee98258f52a5e2249824b718cd025e1512e53ca6ea6a3150a32,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,6.0490798938,stage3_reuse,ok,TTFT5.2_TPOT5,raw,fc383358e43f7e5cb6556423970e67769216ec97b15825bf8b73ef5aa58a3767,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,0.0034372386,stage3_reuse,ok,TTFT5.2_TPOT5,raw,fe7353627da1f8465ab4424a1bc9438124c59c4955a11e49f8b12726df081be1,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,0.0036680161,stage3_reuse,ok,TTFT5.2_TPOT5,raw,fe745a7a9448f8f92bcbe920e0824391f53b4fec13b703d8bedc671a5cb860d4,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.0028284271,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,001a5a7e076b11c384170e5b7496d9c3a9bf5c6d80bc735b2f100098b0f062d0,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,6.7410144386,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,026296eb7890d90bc876dfc28588c1b59e3fd9a7e8ec6b90f3b56d5af5288893,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,1.1916542554,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,054b0adee780f85319b92cbb8c166640226ee39103392f3477124d325f0dba15,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,5.0866495983,stage4_new,ok,TTFT5.2_TPOT5,legacy,05d88cde0812006f986af1dd953af5943a6449c17acbc9ccc5b0bc8889ef7c4d,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,5.5470307203,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,07408a816aa43acb9f59f53f1d9f871c3ed441c81a9ee1457ef21eab9e1f681c,False,False,1,TTFT only,1,81,0.012345679012345678,0.13110241557996716,0.0
h104-o700-d120-heterogeneous-fast,-2,0.0032209806,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0a49752db7954174aa08907b071a3e2d936140d19065e14c89b9d3936c273551,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,0.0035894181,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0b16947c98ac2fa44bf67e660d92dd873cfe1c902bda9ac9c6102a1bea8f13fe,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.016,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0b29955600f139990357bb16bae3d67904751e503ef4f89ef5b4cea938cc62e5,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,16.384,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0d00b35ec4674a441d2ced3200987e13a7a3aad3fc61734077b0b90a751b06fe,False,False,1,TTFT only,64,81,0.7901234567901234,8.824349195263316,0.0
h104-o700-d120-heterogeneous-fast,-1,6.5965683997,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0d5f5763cd6096f054ad47c56f873e2ee9e181104eff5d0ace7d68eeaa5c3435,False,False,1,TTFT only,10,81,0.12345679012345678,1.0198185954526338,0.0
h104-o700-d120-heterogeneous-fast,-1,16.384,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0da7b388fc79c24736a590729cdae372ded02169b1a7de45c830a232b6fb9813,False,False,1,TTFT only,66,81,0.8148148148148148,10.50256057286322,0.0
h104-o700-d120-heterogeneous-fast,-2,0.0030844216,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0ecddb9c06aa0b6bb44d54ebf8b5d6028ca582ee6a3e395f9628661b7021ec2c,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,1.1166799183,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0ed5f2b0968d837afe7c008f5a2d60615deffcc1af2a8377f5c30ea3ea1294e7,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,0.2791699796,stage4_new,ok,TTFT5.2_TPOT5,legacy,0f139a2a34d3311cb9f7670b66f333951fcbe7dfdd53245d114455961e4d2a53,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,1.4481546879,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,0fe747fb1ff9970ec0d85dbd949a395179eb4399a89ff3de609d4029f7826bee,False,True,9,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.0036680161,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,105d74e29b2c24f1c0f3be639650802f727aa39ec8ab3271297759179e1200f4,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,5.4281692904,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,119eb0b8d4691c5a0ff37a7a739cc4f78867a5135eff78f5ec16fc34f8f28f0b,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,5.5470307203,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,148dca15bdf0171e4f167fd7de47bd81f9d2919b9bdc7db83018e51d43ff2619,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,1.2716623996,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,17e0cf4d40371a695c83fc390ac691ce348a86ae17d8391a0a57b00c3bf6f6cc,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,5.5470307203,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1873de201848647bff7e9739a853604b5ecbb4ec8b0ddde9772681435421b2ea,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,0.256,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,18e455231eb156cd36e23be32f74fdf9df90eca929612c17510c9d035daddee8,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,1.166119562,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1a33107c3cd72884c5d514e4812aec06050f671f5a5ac153684030fd7a9656dd,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,6.5965683997,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1a431efc7e9182349df24a7398c28ce89680488b291f8aaf1c482f89f8de9020,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.0034372386,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1bf73a0d9dc1d4adf61970102f32c59a55e02d2aaf339960bec51ce01a753180,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,2.048,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1bf8f838480df23066d76022f69af2800fc2acb80151d2a708e4011e1c08d335,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,1.2444132967,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1e07741efdcbd24a844b12cff1ba6d1c659f09384dbc63023f2c4a109115710e,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,0.0033635856,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1e9ac63ba5326ae07d4a6b424c169f8c593704aaab832322235c2c5c4848e482,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,5.1980327207,stage4_new,ok,TTFT5.2_TPOT5,legacy,1f78d5411c0b7e9eecfd9ce4426643aabbc78f0bca651086e9b622e94a994486,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.064,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1f7e65a5555096e2138cd1a70b861d1734fe8bc0ca2ab27a0722110f2babadc5,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,1.1916542554,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,1fec5e4d87e32f795515c9647b2d904e53f4828b8cc3b5b552992b2dc71e687a,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,65.536,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2082be138ed11e333278bc62c5242840f46dfc63b186ef733246ea12894c9f2c,False,False,1,TTFT only,72,81,0.8888888888888888,15.979551243388254,0.0
h104-o700-d120-heterogeneous-fast,-2,0.256,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,20aabcd9c4ea3bbd3de85aba12a9ceea294872e71134862afb07bc34dea09a70,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,65.536,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,21b994b4f59f5c8c35b8623e545f07d3c3bcf00ca35bd331a906b36f3471bb79,False,False,1,TTFT only,72,81,0.8888888888888888,14.386079481788276,0.0
h104-o700-d120-heterogeneous-fast,2,0.2791699796,stage4_new,ok,TTFT5.2_TPOT5,legacy,21ee1c94c545fc238351eaa49e4ed9512364eca777055aa924423b3f3ec86b69,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.0036680161,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,244600a3aa6ced154bf5bdde66af620bc5103f3d767bf88f7eb75bd0f2be8dce,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,1.4481546879,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,24a910b70be837ef4cfdc0a6adac7f85130d01e0d35f86ff8272fb9aa35d6de8,False,True,9,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,0.0033635856,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,25b947982561ac111e64e6503537396bb1c277c9dc3c73de365efd8fc245c879,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,5.9194605854,stage4_new,ok,TTFT5.2_TPOT5,legacy,260c19ece2ab56fe1678e04bfd5efa4016589153d56e7a49469a70a3eaad95ec,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,5.0866495983,stage4_new,ok,TTFT5.2_TPOT5,legacy,270c7f99f5550cf8fd57ab31a2c7e102f552c68f4bab3569f77b8a36bb15adb4,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,6.8886234338,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,27187178b3fadf431f813a2e4dd7589fb5adf6df76f00e42bd04d0e30364c4d9,False,False,1,TTFT only,3,81,0.037037037037037035,0.22839164433433723,0.0
h104-o700-d120-heterogeneous-fast,2,5.6684948766,stage4_new,ok,TTFT5.2_TPOT5,legacy,27bdd5953eb6bae455368e212166b1351da593f91ecf5ece74e0ed5277359dd9,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,1.1916542554,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,297c4a7cf9691773d73dcd9069592815de6aab158e651d2dd2efe89e64393d4a,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,8.192,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,29a5fd033fd3410567a23777c7b9cc2728a4e190d4cac60413297de7add063f2,False,False,1,TTFT only,56,81,0.691358024691358,5.48794362260968,0.0
h104-o700-d120-heterogeneous-fast,-2,5.4281692904,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2ab36b38d0e623c6b013d8d17450d5f59c6ac132d0d7ba0b1256d114c2c7b213,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.0031519616,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2b09f330c14d7208108e0634ca7f8b17640d0afdbe473f3869d7860ae7026e87,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,0.0032915109,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2b89dd7414ee1c39509e7d23106fa94e91682d9a03688aa89d33b5deb082babf,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,1.024,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2c479230be95ffa95de272879b1e58ba8ab0a557fd2223d2988a5852dc7c4f6c,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,5.7926187515,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2f2362094e384145487a2696e87c73b8fd888620cb42e29ae8cb357b9c530744,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,6.8886234338,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2f57caba8e5d97176741af6bc768c6d269eafcd965179e10e3e27f43cf378211,False,False,1,TTFT only,1,81,0.012345679012345678,0.13552702215562817,0.0
h104-o700-d120-heterogeneous-fast,1,0.256,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,2fa44ff4899e2dafc8bbb3aabf9d0fba2df9a7dbbb8bb495f84cca553ca20d9c,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,1.166119562,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3084249b3c9efdfb694a908e1b65d6147ab10d7020c79df123619e703e0b7732,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,6.7410144386,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,312cd27c268cbfec382622d69776ee789873e7a5d20848458182765ce3d11c24,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,5.1980327207,stage4_new,ok,TTFT5.2_TPOT5,legacy,3239b9c655e6777d1132fd5155164b508ada54e5897d8f1c00519084defabc85,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,4.096,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3493a78d78596d5beacb7e7595f100b2f309dafe369da37ae1b75e26f98cfe65,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.2791699796,stage4_new,ok,TTFT5.2_TPOT5,legacy,34b62cfdd1e69020dd9fbf13381ea2c8115a63c84d2fc263951552b1e980220e,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.004,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,35859f164d58f8f8df665533feeb8bff98e6248126c10bfb9a5aa5517d680046,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.064,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,37fe746ad4690840566abf2a6795bb83786680476e90ceab2ee3a600906a8e09,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.0032915109,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,39b132ebc70e3a3d4107c18024bfa10d7d2db26bf50b05155118abee166ff5b4,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.001,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3b44f6b1d9faa76d0a49c30aec2362ab7a3c9593795fc0833f56056b88f53cc7,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,0.0028284271,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3c3d59b83b2a379f86f21ec300d0a37d3f2d7762292648fd86d5837f6e3718f8,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,1.024,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3c5fe3e1e631fc987540c215135f51dee7d018b75c44162340b7428825619ac2,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,6.4552175416,stage4_new,ok,TTFT5.2_TPOT5,legacy,3cddd24c7112805337e9f4b9feec7e401b9a659ecc3bf593d6026df018a27508,False,False,1,TTFT only,31,81,0.38271604938271603,2.306246993306768,0.0
h104-o700-d120-heterogeneous-fast,1,5.7926187515,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3d09f867ce582064478715eff1562dda783617c79e845c836f7a8b1d1d8f4be6,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,1.2177480858,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3d5babd0eefe41b5b02bcd617beca6c56546fb68702a5e2b0bb5b3a605a943f6,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,1.166119562,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3e6337a190c3a89e3bc38b1d1788a1b54cf0a53d6cc46aeb4a6750c0949c65e5,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,5.4281692904,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,3f1ebdc6ccaeb74acd3865817c62d309958d39a918426afe9a2cc29a62f28c52,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,0.0035894181,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,405ac43e6e4a93e0940541f0022733cb2f5f9920d6e73227a538bd1bac2d4b6f,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,1.2716623996,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,4065877f9a331b111cd1102f992a16fe63954d648bdfefd9ca75d11dbe3d7f5e,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,5.9194605854,stage4_new,ok,TTFT5.2_TPOT5,legacy,41c1d550b781852cf6abf139a2bf8d2ace7c429ab432128112ea47a707fdaf24,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,1.2444132967,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,421001780e0e173ef410b756578b9c81d942cbeb5fed4c40eaba9440f02a3949,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,1.2177480858,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,425675d755026c07220ae159e2acb456ad0cc398616a036d50fa146e97e71150,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,1.2177480858,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,4450c141217d5fb6a90bf0646f4df889ecd0e6fa2fbedf9742cd4f7bc2ca093d,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,5.9194605854,stage4_new,ok,TTFT5.2_TPOT5,legacy,447767be7c02d19118c54b7b6fa2eabd88b18aa32b965e1f571c5b32c8308ab8,False,False,1,TTFT only,9,81,0.1111111111111111,0.9676907491923394,0.0
h104-o700-d120-heterogeneous-fast,2,2.048,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,45268e47244aa2b1e341afa2b4f1ec27727c65eeb5691ff74f2ebdfa4a4cd234,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,5.3118548159,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,476460b772c96a1bf9b8868b61411c140f12c26e9c44b662605560baf366950d,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,4.096,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,49bbcf13c407c5a6e196e343ac054dbdb598d041f5e56aedcc26eae36eabfe7f,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,0.0033635856,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,4c496945dfcfa829d3776969cf48028d6e305f060517d85b85ada55fb53363a1,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,0.064,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,4c4b8ba0318cebe7e6922a00f2e466f562e5e3f9bc5c147667ba58c410955436,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,5.6684948766,stage4_new,ok,TTFT5.2_TPOT5,legacy,4c5c2321e18572049c0fb1357d4d15c24d9baf324eba56726796e0fcc779fe00,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,8.192,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,4fa5641483cfd7bc6563377cca19d825c76f521414c154704444d24e653fba10,False,False,1,TTFT only,50,81,0.6172839506172839,3.9366695202096134,0.0
h104-o700-d120-heterogeneous-fast,1,6.3168955409,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,4fd70edbe703c39599eab69615ef163b9f570e4a3eb1392345188ed247a4a552,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,8.192,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,501d9d5f60f1b584f1e461a8108dfdc14fe2184651bb0e1e460fad4a2edaec17,False,False,1,TTFT only,47,81,0.5802469135802469,3.6979031890096,0.0
h104-o700-d120-heterogeneous-fast,-2,65.536,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,50a6a8a6c57a2c9631eda03c9eb18e2b5aa734c98d23d7eeedb278d52dd3cb41,False,False,1,TTFT only,72,81,0.8888888888888888,17.683073104188317,0.0
h104-o700-d120-heterogeneous-fast,-1,6.8886234338,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,511bf127e56d15ab1bec6042b4452043009982e268008df8f480f526430882f9,False,False,1,TTFT only,16,81,0.19753086419753085,1.615926916555594,0.0
h104-o700-d120-heterogeneous-fast,-1,0.0033635856,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,520fc4464e09764820f6ca80461eab0364d3c2801fbc03c0e66558e1eb1279e8,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,5.5470307203,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,532faedcdd4e659a8634cf2164958b937a8e0842987e1bcfa7731e35d750dbb8,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,5.4281692904,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5436ba696afc1a2236fcedc7b9e6d004e29d202473f11641b41ee871aa2614d3,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,8.192,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,551b8d13b49ab7c074791832d0abf82deb8f0594f27576d656536bd1a09fc1b3,False,False,1,TTFT only,36,81,0.4444444444444444,2.287643832209664,0.0
h104-o700-d120-heterogeneous-fast,0,0.0031519616,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5642660f2a976bdfc459fb31af94e86e99453de53529785d618e2c9ed245c142,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,0.0032915109,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,56d0608a29f0dcd02449fe17cc2235a7e7c974f2c9297f1f1d506df987216fe3,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,1.327963704,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,578c77daece65e183b3d000eb2d329a1e403d349e94590f898fc83492a285561,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,0.256,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,57937529d12661522faba21f0ca0ae0ad64354a57b58d6fa8aff6a0050812f2a,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,4.8709923431,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,57bc7e5d3267fc4a0f5fef9e13f7f0d5e2e68edfa6002c230d33273e69bf2b61,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,1.1166799183,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,58f789e0aeea596485533bb8b60116ae6902256ed2c07c2ea0432876a4aae267,False,True,8,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,16.384,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,598d2901a8d9dc35d045ab789e507f9d17a9841f82288589260306b800e85f9a,False,False,1,TTFT only,70,81,0.8641975308641975,12.298405084863319,0.0
h104-o700-d120-heterogeneous-fast,-2,0.0036680161,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5ab395375ba1973e83f09e021f00a530378bf4521b3bc69e4ce73f18fa4fe9ba,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,2,4.8709923431,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5b48b0ab44aa8458a2e679a421ea440cd77eac8a7597dd002044dc37a54403d7,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-2,0.001,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5bfe831be2ca147b2de7f6af6e36714114fe665a315200d2a97f03f998ad475c,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,1,16.384,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5c358c25590c251ae2b32bb2e8fd97be5c90c7352de1ff88074369976e331a32,False,False,1,TTFT only,63,81,0.7777777777777778,8.87047204806328,0.0
h104-o700-d120-heterogeneous-fast,0,6.4552175416,stage4_new,ok,TTFT5.2_TPOT5,legacy,5dbe2d5e4222d41a1e279cb6ee2685037c1f1b441a95c86f963db0eb9796dc0d,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,0.0032915109,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5f65b680bc9035062af8be65f61bc5b6ccb33cca71fc99ddb8dd94abdcf87cf5,True,True,0,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,6.3168955409,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5f6c5f4dc841975e679594e0279b1d90addade8af1df2b195e46852b333c738e,False,True,1,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,0,0.2979135639,stage4_new,ok,TTFT5.2_TPOT5,legacy,5f8d026f2f6323e315efb9518e53fd62c23f4201f8ddc05756e0b8592b17b334,False,True,16,,0,81,0.0,0.0,0.0
h104-o700-d120-heterogeneous-fast,-1,5.3118548159,stage3_reuse,ok,TTFT5.2_TPOT5,legacy,5f964f97af9df19234a7984df97c3a9a97825775873c74f695a571141a9e0e2e,False,True,1,,0,81,0.0,0.0,0.0
